temperature,humidity,light,timestamp
27.1,92.0,0,2025-12-07 22:21:22.578000+05:30
27.2,92.0,0,2025-12-07 22:16:20.788000+05:30
27.6,92.0,0,2025-12-07 22:11:18.996000+05:30
27.6,92.0,0,2025-12-07 22:06:17.153000+05:30
27.6,92.0,0,2025-12-07 22:01:15.375000+05:30
27.6,92.0,0,2025-12-07 21:56:13.851000+05:30
27.2,91.0,0,2025-12-07 21:51:12.055000+05:30
27.6,90.0,0,2025-12-07 21:46:10.337000+05:30
27.6,90.0,0,2025-12-07 21:41:08.271000+05:30
27.6,90.0,0,2025-12-07 21:36:06.299000+05:30
27.6,89.0,0,2025-12-07 21:31:04.534000+05:30
27.6,89.0,0,2025-12-07 21:26:02.911000+05:30
27.6,89.0,0,2025-12-07 21:21:01.071000+05:30
27.6,89.0,0,2025-12-07 21:15:59.476000+05:30
28.0,88.0,0,2025-12-07 21:10:57.098000+05:30
28.0,87.0,0,2025-12-07 21:05:54.495000+05:30
28.0,87.0,0,2025-12-07 21:00:52.294000+05:30
28.0,87.0,0,2025-12-07 20:55:50.537000+05:30
28.0,86.0,0,2025-12-07 20:50:48.737000+05:30
28.0,86.0,0,2025-12-07 20:45:47.265000+05:30
28.0,85.0,0,2025-12-07 20:40:45.073000+05:30
28.5,85.0,0,2025-12-07 20:35:43.624000+05:30
28.5,85.0,0,2025-12-07 20:30:41.439000+05:30
28.5,84.0,0,2025-12-07 20:25:39.721000+05:30
28.5,84.0,0,2025-12-07 20:20:37.997000+05:30
28.5,84.0,0,2025-12-07 20:15:35.995000+05:30
28.5,84.0,0,2025-12-07 20:10:33.914000+05:30
28.5,84.0,0,2025-12-07 20:05:32.137000+05:30
28.9,84.0,0,2025-12-07 20:00:30.148000+05:30
28.9,84.0,0,2025-12-07 19:55:28.588000+05:30
28.5,84.0,0,2025-12-07 19:50:26.617000+05:30
28.9,84.0,0,2025-12-07 19:45:24.914000+05:30
28.9,83.0,0,2025-12-07 19:40:22.925000+05:30
28.9,81.0,0,2025-12-07 19:35:18.588000+05:30
28.9,81.0,0,2025-12-07 19:30:16.513000+05:30
28.9,81.0,0,2025-12-07 19:25:14.774000+05:30
28.9,81.0,0,2025-12-07 19:20:13.270000+05:30
29.3,81.0,0,2025-12-07 19:15:11.411000+05:30
29.3,81.0,0,2025-12-07 19:10:09.859000+05:30
29.3,81.0,0,2025-12-07 19:05:08.250000+05:30
29.3,81.0,0,2025-12-07 19:00:06.579000+05:30
29.3,82.0,0,2025-12-07 18:55:04.819000+05:30
29.3,81.0,0,2025-12-07 18:50:03.090000+05:30
29.8,81.0,0,2025-12-07 18:45:00.942000+05:30
29.8,81.0,0,2025-12-07 18:39:59.156000+05:30
29.8,81.0,0,2025-12-07 18:34:57.372000+05:30
29.8,81.0,0,2025-12-07 18:29:55.607000+05:30
29.8,81.0,0,2025-12-07 18:24:54.132000+05:30
29.8,80.0,7,2025-12-07 18:19:52.142000+05:30
30.1,79.0,92,2025-12-07 18:14:50.072000+05:30
30.2,79.0,304,2025-12-07 18:09:47.898000+05:30
30.2,79.0,570,2025-12-07 18:04:46.090000+05:30
30.2,78.0,901,2025-12-07 17:59:44.221000+05:30
30.2,77.0,1220,2025-12-07 17:54:40.969000+05:30
30.2,76.0,1519,2025-12-07 17:49:39.132000+05:30
30.8,76.0,1774,2025-12-07 17:44:37.237000+05:30
30.8,75.0,1986,2025-12-07 17:39:35.459000+05:30
30.8,75.0,2161,2025-12-07 17:34:33.396000+05:30
30.8,75.0,2295,2025-12-07 17:29:31.213000+05:30
30.8,74.0,2416,2025-12-07 17:24:29.537000+05:30
31.3,74.0,2512,2025-12-07 17:19:27.531000+05:30
31.3,72.0,2559,2025-12-07 17:14:25.856000+05:30
31.3,71.0,2661,2025-12-07 17:09:24.094000+05:30
31.3,71.0,2738,2025-12-07 17:04:22.210000+05:30
31.3,71.0,2797,2025-12-07 16:59:20.338000+05:30
31.8,71.0,2855,2025-12-07 16:54:18.378000+05:30
31.8,71.0,2885,2025-12-07 16:49:16.449000+05:30
31.8,71.0,2913,2025-12-07 16:44:14.563000+05:30
31.8,70.0,2957,2025-12-07 16:39:12.935000+05:30
31.8,70.0,2986,2025-12-07 16:34:11.054000+05:30
31.8,70.0,3006,2025-12-07 16:29:09.081000+05:30
31.8,70.0,3029,2025-12-07 16:24:06.876000+05:30
32.3,70.0,3043,2025-12-07 16:19:05.078000+05:30
32.3,70.0,3082,2025-12-07 16:14:03.310000+05:30
32.3,69.0,3082,2025-12-07 16:09:01.354000+05:30
32.3,69.0,3099,2025-12-07 16:03:59.671000+05:30
32.3,68.0,3099,2025-12-07 15:58:57.574000+05:30
32.3,68.0,3137,2025-12-07 15:53:55.573000+05:30
32.3,68.0,3179,2025-12-07 15:48:53.597000+05:30
32.4,68.0,3183,2025-12-07 15:43:51.974000+05:30
32.8,68.0,3194,2025-12-07 15:38:50.170000+05:30
32.8,67.0,3215,2025-12-07 15:33:48.429000+05:30
32.8,68.0,3227,2025-12-07 15:28:46.962000+05:30
32.8,68.0,3259,2025-12-07 15:23:45.127000+05:30
32.8,67.0,3267,2025-12-07 15:18:43.359000+05:30
32.8,67.0,3269,2025-12-07 15:13:41.337000+05:30
32.8,67.0,3284,2025-12-07 15:08:39.494000+05:30
32.8,67.0,3310,2025-12-07 15:03:37.721000+05:30
32.8,67.0,3314,2025-12-07 14:58:35.755000+05:30
32.8,67.0,3312,2025-12-07 14:53:33.647000+05:30
32.9,67.0,3335,2025-12-07 14:48:31.999000+05:30
32.8,65.0,3346,2025-12-07 14:43:30.217000+05:30
32.8,65.0,3354,2025-12-07 14:38:28.661000+05:30
32.8,66.0,3368,2025-12-07 14:33:26.654000+05:30
32.8,65.0,3374,2025-12-07 14:28:24.776000+05:30
32.8,64.0,3366,2025-12-07 14:23:22.892000+05:30
33.3,64.0,3365,2025-12-07 14:18:20.709000+05:30
33.3,64.0,3363,2025-12-07 14:13:18.915000+05:30
33.3,64.0,3385,2025-12-07 14:08:17.063000+05:30
33.3,64.0,3423,2025-12-07 14:03:15.661000+05:30
33.3,63.0,3449,2025-12-07 13:58:13.691000+05:30
33.3,64.0,3472,2025-12-07 13:53:10.867000+05:30
33.3,64.0,3483,2025-12-07 13:48:08.990000+05:30
33.3,65.0,3504,2025-12-07 13:43:07.230000+05:30
33.3,64.0,3509,2025-12-07 13:38:05.430000+05:30
33.3,62.0,3527,2025-12-07 13:33:03.376000+05:30
33.3,65.0,3522,2025-12-07 13:28:01.611000+05:30
33.3,63.0,3525,2025-12-07 13:22:59.931000+05:30
33.3,62.0,3543,2025-12-07 13:17:57.837000+05:30
33.3,64.0,3550,2025-12-07 13:12:55.842000+05:30
33.3,61.0,3551,2025-12-07 13:07:53.857000+05:30
33.3,60.0,3558,2025-12-07 13:02:51.996000+05:30
33.3,61.0,3568,2025-12-07 12:57:50.022000+05:30
33.3,61.0,3583,2025-12-07 12:52:48.036000+05:30
33.3,61.0,3605,2025-12-07 12:47:45.952000+05:30
33.3,60.0,3583,2025-12-07 12:42:44.077000+05:30
33.3,60.0,3607,2025-12-07 12:37:42.510000+05:30
33.3,61.0,3617,2025-12-07 12:32:40.731000+05:30
33.3,62.0,3625,2025-12-07 12:27:39.071000+05:30
33.3,61.0,3632,2025-12-07 12:22:37.551000+05:30
33.3,61.0,3633,2025-12-07 12:17:35.691000+05:30
33.3,65.0,3648,2025-12-07 12:12:33.817000+05:30
32.8,67.0,3664,2025-12-07 12:07:31.872000+05:30
32.8,68.0,3667,2025-12-07 12:02:30.145000+05:30
32.8,68.0,3683,2025-12-07 11:57:28.249000+05:30
32.8,69.0,3691,2025-12-07 11:52:26.382000+05:30
32.8,70.0,3701,2025-12-07 11:47:24.531000+05:30
32.8,70.0,3703,2025-12-07 11:42:23.068000+05:30
32.3,69.0,3705,2025-12-07 11:37:21.379000+05:30
32.3,70.0,3709,2025-12-07 11:32:19.612000+05:30
32.3,71.0,3721,2025-12-07 11:27:18.212000+05:30
32.3,69.0,3725,2025-12-07 11:22:16.460000+05:30
31.9,71.0,3729,2025-12-07 11:17:14.564000+05:30
32.3,70.0,3731,2025-12-07 11:12:12.723000+05:30
32.3,70.0,3730,2025-12-07 11:07:10.618000+05:30
31.8,68.0,3729,2025-12-07 11:02:08.614000+05:30
32.3,68.0,3714,2025-12-07 10:57:06.960000+05:30
32.3,69.0,3732,2025-12-07 10:52:04.950000+05:30
32.3,67.0,3751,2025-12-07 10:47:02.976000+05:30
32.3,69.0,3738,2025-12-07 10:42:01.181000+05:30
31.8,68.0,3764,2025-12-07 10:36:59.337000+05:30
31.8,69.0,3775,2025-12-07 10:31:57.351000+05:30
31.8,68.0,3760,2025-12-07 10:26:55.119000+05:30
31.8,67.0,3803,2025-12-07 10:21:53.550000+05:30
32.3,69.0,3793,2025-12-07 10:16:51.818000+05:30
33.8,65.0,3815,2025-12-07 10:11:50.055000+05:30
34.7,65.0,3811,2025-12-07 10:06:48.298000+05:30
31.8,68.0,4095,2025-12-07 10:01:46.616000+05:30
31.3,69.0,3971,2025-12-07 09:56:45.022000+05:30
30.8,70.0,3871,2025-12-07 09:51:42.840000+05:30
31.3,70.0,3827,2025-12-07 09:46:40.559000+05:30
31.2,70.0,3825,2025-12-07 09:41:38.871000+05:30
31.3,68.0,3833,2025-12-07 09:36:36.790000+05:30
31.8,69.0,3859,2025-12-07 09:31:35.012000+05:30
29.8,72.0,3885,2025-12-07 09:26:33.343000+05:30
29.3,73.0,4030,2025-12-07 09:21:30.661000+05:30
29.3,73.0,3814,2025-12-07 09:16:29.044000+05:30
28.9,74.0,3782,2025-12-07 09:11:27.277000+05:30
28.9,75.0,3779,2025-12-07 09:06:25.495000+05:30
28.9,75.0,3776,2025-12-07 09:01:23.911000+05:30
28.9,74.0,3754,2025-12-07 08:56:21.975000+05:30
28.5,76.0,3809,2025-12-07 08:51:20.378000+05:30
28.0,75.0,3792,2025-12-07 08:46:18.418000+05:30
27.6,78.0,3725,2025-12-07 08:41:16.335000+05:30
27.6,77.0,3687,2025-12-07 08:36:14.902000+05:30
27.1,79.0,3653,2025-12-07 08:31:13.157000+05:30
27.1,80.0,3633,2025-12-07 08:26:11.606000+05:30
27.1,80.0,3609,2025-12-07 08:21:09.907000+05:30
27.1,80.0,3583,2025-12-07 08:16:07.831000+05:30
26.7,81.0,3618,2025-12-07 08:11:05.834000+05:30
26.2,82.0,3603,2025-12-07 08:06:03.979000+05:30
26.2,81.0,3498,2025-12-07 08:01:01.787000+05:30
26.2,81.0,3482,2025-12-07 07:55:59.729000+05:30
25.8,81.0,3463,2025-12-07 07:50:57.530000+05:30
25.8,81.0,3444,2025-12-07 07:45:55.356000+05:30
25.8,81.0,3437,2025-12-07 07:40:53.754000+05:30
25.3,83.0,3326,2025-12-07 07:35:50.237000+05:30
25.3,84.0,3158,2025-12-07 07:30:45.919000+05:30
25.3,83.0,3003,2025-12-07 07:25:43.812000+05:30
24.8,84.0,2857,2025-12-07 07:20:41.660000+05:30
24.8,85.0,2672,2025-12-07 07:15:39.959000+05:30
24.8,86.0,2671,2025-12-07 07:10:38.079000+05:30
24.8,85.0,2197,2025-12-07 07:05:36.382000+05:30
24.8,85.0,1863,2025-12-07 07:00:34.817000+05:30
24.8,85.0,1635,2025-12-07 06:55:32.847000+05:30
24.8,85.0,1275,2025-12-07 06:50:30.863000+05:30
24.8,86.0,802,2025-12-07 06:45:29.087000+05:30
24.8,86.0,557,2025-12-07 06:40:26.908000+05:30
24.8,86.0,309,2025-12-07 06:35:24.706000+05:30
24.8,86.0,61,2025-12-07 06:30:22.797000+05:30
24.8,86.0,0,2025-12-07 06:25:21.164000+05:30
24.8,86.0,0,2025-12-07 06:20:19.587000+05:30
24.8,86.0,0,2025-12-07 06:15:17.626000+05:30
24.8,86.0,0,2025-12-07 06:10:15.830000+05:30
24.8,86.0,0,2025-12-07 06:05:13.767000+05:30
24.8,87.0,0,2025-12-07 06:00:11.772000+05:30
24.8,86.0,0,2025-12-07 05:55:09.881000+05:30
24.8,86.0,0,2025-12-07 05:50:07.603000+05:30
25.3,88.0,0,2025-12-07 05:45:05.203000+05:30
25.3,88.0,0,2025-12-07 05:40:03.027000+05:30
25.3,86.0,0,2025-12-07 05:35:00.820000+05:30
25.3,87.0,0,2025-12-07 05:29:59.077000+05:30
25.3,88.0,0,2025-12-07 05:24:57.392000+05:30
25.3,89.0,0,2025-12-07 05:19:55.736000+05:30
25.3,88.0,0,2025-12-07 05:14:54.038000+05:30
25.3,89.0,0,2025-12-07 05:09:51.950000+05:30
25.3,89.0,0,2025-12-07 05:04:49.868000+05:30
25.3,88.0,0,2025-12-07 04:59:48.063000+05:30
25.3,88.0,0,2025-12-07 04:54:46.094000+05:30
25.3,88.0,0,2025-12-07 04:49:44.336000+05:30
25.3,88.0,0,2025-12-07 04:44:42.353000+05:30
25.3,88.0,0,2025-12-07 04:39:40.495000+05:30
25.3,88.0,0,2025-12-07 04:34:38.714000+05:30
25.3,88.0,0,2025-12-07 04:29:37.185000+05:30
25.3,88.0,0,2025-12-07 04:24:35.234000+05:30
25.3,88.0,0,2025-12-07 04:19:33.663000+05:30
25.3,86.0,0,2025-12-07 04:14:31.800000+05:30
25.3,87.0,0,2025-12-07 04:09:29.079000+05:30
25.3,86.0,0,2025-12-07 04:04:27.150000+05:30
25.3,86.0,0,2025-12-07 03:59:25.722000+05:30
25.3,86.0,0,2025-12-07 03:54:23.974000+05:30
25.3,86.0,0,2025-12-07 03:49:21.554000+05:30
25.8,85.0,0,2025-12-07 03:44:19.697000+05:30
25.8,85.0,0,2025-12-07 03:39:17.385000+05:30
25.8,85.0,0,2025-12-07 03:34:15.621000+05:30
25.8,85.0,0,2025-12-07 03:29:13.743000+05:30
25.8,85.0,0,2025-12-07 03:24:11.470000+05:30
25.8,85.0,0,2025-12-07 03:19:09.888000+05:30
25.8,85.0,0,2025-12-07 03:14:08.223000+05:30
25.8,85.0,0,2025-12-07 03:09:06.251000+05:30
25.8,83.0,0,2025-12-07 03:04:03.934000+05:30
25.8,83.0,0,2025-12-07 02:59:01.725000+05:30
25.8,83.0,0,2025-12-07 02:53:59.777000+05:30
25.8,82.0,0,2025-12-07 02:48:58.311000+05:30
25.8,81.0,0,2025-12-07 02:43:56.527000+05:30
26.2,81.0,0,2025-12-07 02:38:54.542000+05:30
26.2,81.0,0,2025-12-07 02:33:52.518000+05:30
26.2,81.0,0,2025-12-07 02:28:50.595000+05:30
26.2,80.0,0,2025-12-07 02:23:48.399000+05:30
26.2,80.0,0,2025-12-07 02:18:46.317000+05:30
26.2,80.0,0,2025-12-07 02:13:44.225000+05:30
26.2,79.0,0,2025-12-07 02:08:41.947000+05:30
26.2,79.0,0,2025-12-07 02:03:39.958000+05:30
26.2,78.0,0,2025-12-07 01:58:37.784000+05:30
26.2,77.0,0,2025-12-07 01:53:36.092000+05:30
26.2,77.0,0,2025-12-07 01:48:34.215000+05:30
26.7,77.0,0,2025-12-07 01:43:32.033000+05:30
26.7,77.0,0,2025-12-07 01:38:29.862000+05:30
26.7,77.0,0,2025-12-07 01:33:28.059000+05:30
26.7,77.0,0,2025-12-07 01:28:26.372000+05:30
26.7,77.0,0,2025-12-07 01:23:24.389000+05:30
26.7,78.0,0,2025-12-07 01:18:22.537000+05:30
26.7,77.0,0,2025-12-07 01:13:20.939000+05:30
26.7,78.0,0,2025-12-07 01:08:18.995000+05:30
26.7,78.0,0,2025-12-07 01:03:17.421000+05:30
26.7,77.0,0,2025-12-07 00:58:15.623000+05:30
26.7,78.0,0,2025-12-07 00:53:13.567000+05:30
26.7,78.0,0,2025-12-07 00:48:11.863000+05:30
26.7,77.0,0,2025-12-07 00:43:09.673000+05:30
26.7,78.0,0,2025-12-07 00:38:07.905000+05:30
26.7,80.0,0,2025-12-07 00:33:06.105000+05:30
26.7,80.0,0,2025-12-07 00:28:04.238000+05:30
26.7,80.0,0,2025-12-07 00:23:02.578000+05:30
27.1,80.0,0,2025-12-07 00:18:00.488000+05:30
27.1,81.0,0,2025-12-07 00:12:58.307000+05:30
27.1,81.0,0,2025-12-07 00:07:56.221000+05:30
27.6,80.0,0,2025-12-07 00:02:54.339000+05:30
27.6,80.0,0,2025-12-06 23:57:51.615000+05:30
27.6,81.0,0,2025-12-06 23:52:49.842000+05:30
27.6,81.0,0,2025-12-06 23:47:48.104000+05:30
27.6,84.0,0,2025-12-06 23:42:45.891000+05:30
27.6,84.0,0,2025-12-06 23:37:44.125000+05:30
27.6,85.0,0,2025-12-06 23:32:41.306000+05:30
27.6,85.0,0,2025-12-06 23:27:39.445000+05:30
27.6,88.0,0,2025-12-06 23:22:37.671000+05:30
27.6,88.0,0,2025-12-06 23:17:35.578000+05:30
28.0,88.0,0,2025-12-06 23:12:33.568000+05:30
28.0,88.0,0,2025-12-06 23:07:31.645000+05:30
28.0,89.0,0,2025-12-06 23:02:30.111000+05:30
28.0,89.0,0,2025-12-06 22:57:26.206000+05:30
28.0,89.0,0,2025-12-06 22:52:24.224000+05:30
28.0,89.0,0,2025-12-06 22:47:22.366000+05:30
28.0,89.0,0,2025-12-06 22:42:19.763000+05:30
28.0,89.0,0,2025-12-06 22:37:17.903000+05:30
28.0,89.0,0,2025-12-06 22:32:15.914000+05:30
28.0,89.0,0,2025-12-06 22:27:14.115000+05:30
28.0,88.0,0,2025-12-06 22:22:12.343000+05:30
28.1,88.0,0,2025-12-06 22:17:10.259000+05:30
28.5,88.0,0,2025-12-06 22:12:08+05:30
28.5,88.0,0,2025-12-06 22:07:06.272000+05:30
28.5,88.0,0,2025-12-06 22:02:04.319000+05:30
28.9,87.0,0,2025-12-06 21:57:02.754000+05:30
28.9,87.0,0,2025-12-06 21:52:00.237000+05:30
28.9,87.0,0,2025-12-06 21:46:58.498000+05:30
28.9,87.0,0,2025-12-06 21:41:56.702000+05:30
28.9,87.0,0,2025-12-06 21:36:55.154000+05:30
28.9,87.0,0,2025-12-06 21:31:53.567000+05:30
28.9,87.0,0,2025-12-06 21:26:51.974000+05:30
28.9,87.0,0,2025-12-06 21:21:50.103000+05:30
28.9,87.0,0,2025-12-06 21:16:48.218000+05:30
28.9,87.0,0,2025-12-06 21:11:46.137000+05:30
28.9,87.0,0,2025-12-06 21:06:44.053000+05:30
28.9,87.0,0,2025-12-06 21:01:41.760000+05:30
28.9,87.0,0,2025-12-06 20:56:39.986000+05:30
28.9,87.0,0,2025-12-06 20:51:38.024000+05:30
28.9,87.0,0,2025-12-06 20:46:36.025000+05:30
29.3,85.0,0,2025-12-06 20:41:33.926000+05:30
29.3,85.0,0,2025-12-06 20:36:31.361000+05:30
29.3,84.0,0,2025-12-06 20:31:29.372000+05:30
29.3,84.0,0,2025-12-06 20:26:27.564000+05:30
29.3,84.0,0,2025-12-06 20:21:25.870000+05:30
29.3,83.0,0,2025-12-06 20:16:24.024000+05:30
29.3,82.0,0,2025-12-06 20:11:21.328000+05:30
29.3,81.0,0,2025-12-06 20:06:19.224000+05:30
29.3,80.0,0,2025-12-06 20:01:17.463000+05:30
29.3,80.0,0,2025-12-06 19:56:15.368000+05:30
29.3,80.0,0,2025-12-06 19:51:13.554000+05:30
29.8,80.0,0,2025-12-06 19:46:11.790000+05:30
29.8,80.0,0,2025-12-06 19:41:10.073000+05:30
29.8,80.0,0,2025-12-06 19:36:08.379000+05:30
29.8,81.0,0,2025-12-06 19:31:06.816000+05:30
29.8,81.0,0,2025-12-06 19:26:04.920000+05:30
29.8,81.0,0,2025-12-06 19:21:03.021000+05:30
29.8,82.0,0,2025-12-06 19:16:00.860000+05:30
29.8,81.0,0,2025-12-06 19:10:58.978000+05:30
29.8,80.0,0,2025-12-06 19:05:57.201000+05:30
29.8,81.0,0,2025-12-06 19:00:55.322000+05:30
29.8,80.0,0,2025-12-06 18:55:53.385000+05:30
29.8,80.0,0,2025-12-06 18:50:51.669000+05:30
29.8,80.0,0,2025-12-06 18:45:49.600000+05:30
29.8,80.0,0,2025-12-06 18:40:48.075000+05:30
29.8,80.0,0,2025-12-06 18:35:45.927000+05:30
29.8,80.0,0,2025-12-06 18:30:44.002000+05:30
29.8,80.0,0,2025-12-06 18:25:39.625000+05:30
29.8,81.0,0,2025-12-06 18:20:37.729000+05:30
29.8,80.0,26,2025-12-06 18:15:36.168000+05:30
29.8,80.0,161,2025-12-06 18:10:34.601000+05:30
29.8,80.0,321,2025-12-06 18:05:32.720000+05:30
30.2,79.0,483,2025-12-06 18:00:31.020000+05:30
30.2,77.0,905,2025-12-06 17:55:28.728000+05:30
30.2,77.0,1296,2025-12-06 17:50:27.140000+05:30
30.2,77.0,1783,2025-12-06 17:45:24.965000+05:30
30.8,75.0,2070,2025-12-06 17:40:23.093000+05:30
30.8,75.0,2192,2025-12-06 17:35:20.765000+05:30
30.8,74.0,2358,2025-12-06 17:30:19.143000+05:30
30.8,75.0,2541,2025-12-06 17:25:17.806000+05:30
30.8,75.0,2688,2025-12-06 17:20:16.323000+05:30
31.3,75.0,2853,2025-12-06 17:15:14.832000+05:30
31.3,75.0,2853,2025-12-06 17:10:12.747000+05:30
31.3,75.0,2862,2025-12-06 17:05:08.945000+05:30
31.3,74.0,2689,2025-12-06 17:00:07.132000+05:30
31.3,75.0,2721,2025-12-06 16:55:05.348000+05:30
31.3,74.0,2832,2025-12-06 16:50:03.404000+05:30
31.8,72.0,2914,2025-12-06 16:45:01.621000+05:30
31.8,71.0,3008,2025-12-06 16:39:59.485000+05:30
31.8,71.0,3158,2025-12-06 16:34:57.844000+05:30
31.8,71.0,3154,2025-12-06 16:29:56.189000+05:30
31.8,73.0,3223,2025-12-06 16:24:54.605000+05:30
31.8,73.0,3285,2025-12-06 16:19:52.806000+05:30
31.8,73.0,3206,2025-12-06 16:14:50.863000+05:30
32.3,72.0,3216,2025-12-06 16:09:49.163000+05:30
32.3,72.0,3245,2025-12-06 16:04:47.329000+05:30
32.3,71.0,3305,2025-12-06 15:59:45.628000+05:30
32.3,71.0,3334,2025-12-06 15:54:44.148000+05:30
32.3,72.0,3335,2025-12-06 15:49:42.233000+05:30
32.3,72.0,3344,2025-12-06 15:44:40.423000+05:30
32.8,71.0,3327,2025-12-06 15:39:38.728000+05:30
32.3,71.0,3403,2025-12-06 15:34:36.421000+05:30
32.4,71.0,3443,2025-12-06 15:29:34.834000+05:30
32.3,71.0,3434,2025-12-06 15:24:33.290000+05:30
32.3,71.0,3437,2025-12-06 15:19:30.887000+05:30
32.3,71.0,3406,2025-12-06 15:14:28.862000+05:30
32.3,71.0,3391,2025-12-06 15:09:27.018000+05:30
32.3,71.0,3344,2025-12-06 15:04:25.269000+05:30
32.3,70.0,3393,2025-12-06 14:59:23.587000+05:30
32.8,70.0,3422,2025-12-06 14:54:22.015000+05:30
32.8,70.0,3389,2025-12-06 14:49:20.232000+05:30
32.8,69.0,3452,2025-12-06 14:44:18.305000+05:30
32.8,71.0,3441,2025-12-06 14:39:16.787000+05:30
32.8,70.0,3479,2025-12-06 14:34:14.733000+05:30
32.8,70.0,3342,2025-12-06 14:29:13.006000+05:30
32.3,70.0,3429,2025-12-06 14:24:10.824000+05:30
32.8,70.0,3408,2025-12-06 14:19:09.153000+05:30
32.8,70.0,3421,2025-12-06 14:14:07.476000+05:30
32.8,70.0,3453,2025-12-06 14:09:05.708000+05:30
32.8,70.0,3510,2025-12-06 14:04:03.848000+05:30
32.8,70.0,3495,2025-12-06 13:59:01.943000+05:30
33.3,69.0,3461,2025-12-06 13:54:00.053000+05:30
33.3,68.0,3540,2025-12-06 13:48:58.253000+05:30
33.3,68.0,3626,2025-12-06 13:43:56.308000+05:30
33.3,68.0,3629,2025-12-06 13:38:54.650000+05:30
32.8,70.0,3583,2025-12-06 13:33:52.744000+05:30
32.8,71.0,3680,2025-12-06 13:28:50.376000+05:30
32.8,71.0,3533,2025-12-06 13:23:48.795000+05:30
32.8,71.0,3603,2025-12-06 13:18:47.072000+05:30
32.8,71.0,3483,2025-12-06 13:13:45.346000+05:30
